ax,ay,az,gx,gy,gz,label
-4.85,-0.15,7.36,-0.14,0.22,0.0,right
-5.14,-0.2,7.36,0.0,0.33,0.0,right
-5.28,-0.09,7.08,-0.12,0.16,0.0,right
-5.42,-0.02,7.18,-0.12,0.07,0.09,right
-5.53,-0.23,7.08,-0.13,0.2,-0.01,right
-5.52,-0.09,6.97,-0.04,0.14,0.01,right
-5.66,-0.09,6.9,-0.01,0.21,-0.01,right
-5.8,-0.1,6.84,-0.07,0.11,0.01,right
-5.97,-0.23,6.78,-0.13,0.09,-0.02,right
-5.81,0.0,6.51,-0.02,0.26,0.03,right
-6.12,-0.21,6.55,-0.11,0.09,-0.06,right
-6.28,-0.29,6.53,-0.23,0.15,-0.05,right
-6.18,-0.15,6.43,-0.16,0.03,-0.04,right
-6.34,-0.48,6.37,-0.15,0.32,-0.01,right
-6.53,-0.4,6.25,-0.1,0.27,0.02,right
-6.59,-0.29,6.06,-0.15,0.16,-0.06,right
-6.67,-0.34,5.98,-0.04,0.24,-0.0,right
-6.93,-0.42,5.81,-0.04,0.21,0.01,right
-6.9,-0.34,5.54,-0.09,0.2,-0.02,right
-7.09,-0.3,5.57,-0.11,0.14,-0.03,right
-7.25,-0.36,5.51,-0.06,0.18,-0.01,right
-7.24,-0.32,5.41,-0.11,0.24,-0.01,right
-7.25,-0.24,5.22,-0.07,0.04,0.01,right
-7.29,-0.4,5.27,-0.15,0.02,0.01,right
-7.26,-0.44,5.1,-0.13,0.13,0.03,right
-7.58,-0.41,5.01,0.04,0.3,0.0,right
-7.5,-0.23,4.79,-0.0,0.18,-0.01,right
-7.53,-0.33,4.85,-0.15,0.02,-0.02,right
-7.63,-0.43,4.86,-0.21,0.02,-0.03,right
-7.57,-0.46,4.75,-0.22,0.03,0.0,right
-7.65,-0.49,4.67,-0.13,0.14,-0.03,right
-7.74,-0.53,4.49,-0.12,0.11,0.0,right
-7.88,-0.59,4.61,-0.21,0.18,-0.08,right
-7.96,-0.58,4.38,-0.08,0.21,0.01,right
-8.04,-0.71,4.2,-0.11,0.19,0.04,right
-8.1,-0.63,4.11,-0.1,0.06,-0.07,right
-8.01,-0.68,4.08,-0.07,0.08,-0.06,right
-8.02,-0.76,3.96,-0.12,0.03,-0.02,right
-8.13,-0.75,3.98,-0.19,0.21,-0.09,right
-8.01,-0.77,3.85,-0.09,0.03,-0.03,right
-8.21,-0.91,3.87,0.01,0.11,-0.05,right
-8.18,-0.78,3.69,-0.14,0.03,0.03,right
-8.36,-0.91,3.68,-0.12,0.17,-0.04,right
-8.34,-0.86,3.72,-0.0,-0.03,-0.01,right
-8.21,-0.87,3.6,0.01,-0.22,0.02,right
-8.04,-0.85,3.89,-0.02,-0.38,0.02,right
-7.91,-0.73,4.27,-0.07,-0.33,0.01,right
-7.65,-0.72,4.59,-0.05,-0.4,0.03,right
-7.56,-0.77,4.95,-0.07,-0.15,-0.02,right
-7.47,-0.68,5.08,-0.03,-0.12,0.0,right
-7.34,-0.65,5.2,0.0,-0.21,-0.0,right
-7.13,-0.56,5.42,0.01,-0.24,0.01,right
-7.0,-0.64,5.62,-0.09,-0.25,-0.04,right
-6.77,-0.51,5.84,-0.06,-0.44,-0.01,right
-6.62,-0.69,6.08,-0.12,-0.21,-0.04,right
-6.31,-0.48,6.24,-0.02,-0.27,0.0,right
-6.17,-0.53,6.24,-0.04,-0.04,-0.01,right
-6.15,-0.52,6.47,-0.08,-0.08,-0.03,right
-6.05,-0.52,6.6,-0.05,-0.2,-0.03,right
-5.89,-0.42,6.64,-0.02,-0.12,-0.04,right
-5.85,-0.51,6.77,-0.11,-0.26,0.01,right
-5.57,-0.49,6.93,-0.07,-0.22,-0.06,right
-5.32,-0.51,7.14,-0.07,-0.31,-0.03,right
-5.21,-0.73,7.16,-0.04,-0.21,-0.0,right
-5.12,-0.61,7.33,-0.01,-0.01,-0.03,right
-4.87,-0.43,7.36,0.05,-0.25,-0.06,right
-4.66,-0.38,7.53,-0.06,-0.23,-0.05,right
-4.35,-0.39,7.81,-0.01,-0.24,-0.03,right
-3.96,-0.35,8.07,-0.07,-0.47,-0.09,right
-3.67,-0.32,7.89,-0.07,-0.31,-0.09,right
-3.34,-0.37,8.39,-0.11,-0.31,-0.02,right
-2.85,-0.41,8.26,-0.08,-0.44,-0.04,right
-2.82,-0.34,8.4,-0.05,-0.14,-0.05,right
-2.53,-0.42,8.62,-0.1,-0.35,-0.07,right
-2.3,-0.47,8.69,-0.07,-0.15,-0.02,right
-1.97,-0.52,8.89,-0.11,-0.38,-0.0,right
-1.5,-0.48,8.74,-0.14,-0.46,-0.05,right
-1.07,-0.62,8.78,-0.11,-0.31,-0.07,right
-0.85,-0.62,8.94,-0.02,-0.19,-0.05,right
-0.69,-0.53,8.89,-0.07,-0.22,-0.04,right
-0.47,-0.67,8.99,-0.11,-0.28,0.01,right
-0.36,-0.64,9.06,-0.12,-0.04,0.02,right
-0.25,-0.55,8.97,-0.01,-0.09,-0.04,right
-0.1,-0.72,9.07,-0.09,-0.16,-0.03,right
0.1,-0.64,9.01,-0.09,-0.16,-0.03,right
0.19,-0.68,9.08,-0.14,-0.12,0.01,right
0.25,-0.65,9.0,-0.06,0.01,0.01,right
0.34,-0.72,8.93,-0.05,-0.07,0.0,right
0.52,-0.75,9.04,-0.09,0.05,-0.06,right
0.42,-0.74,8.98,-0.03,0.03,-0.07,right
0.32,-0.77,9.06,-0.1,0.02,-0.02,right
0.31,-0.74,8.99,-0.09,0.04,-0.02,right
0.28,-0.71,9.05,-0.11,0.03,0.0,right
0.36,-0.65,9.0,-0.03,0.03,-0.02,right
0.05,-0.66,9.06,-0.07,0.22,-0.05,right
-0.01,-0.56,9.1,-0.08,0.11,-0.03,right
-0.12,-0.58,9.0,-0.03,0.13,-0.03,right
-0.33,-0.54,9.04,-0.06,0.15,-0.01,right
-0.38,-0.46,8.91,-0.04,0.13,0.0,right
-0.52,-0.51,9.03,-0.04,0.08,-0.03,right
-0.77,-0.54,8.97,-0.03,0.3,-0.01,right
-0.96,-0.43,8.94,-0.01,0.23,-0.01,right
-1.15,-0.39,8.98,-0.06,0.02,-0.01,right
-1.31,-0.29,8.8,-0.03,0.31,0.03,right
-1.52,-0.21,8.76,-0.03,0.28,0.0,right
-1.69,-0.14,8.8,-0.01,0.08,-0.02,right
-1.66,-0.1,8.64,-0.09,0.06,0.01,right
-1.82,-0.2,8.79,-0.03,0.11,-0.02,right
-2.13,-0.23,8.79,-0.04,0.26,-0.01,right
-2.16,-0.07,8.61,-0.09,0.12,-0.01,right
-2.36,-0.03,8.66,-0.01,0.11,-0.03,right
-2.43,-0.04,8.55,-0.04,-0.04,-0.01,right
-2.46,-0.15,8.64,-0.09,0.09,0.01,right
-2.58,-0.04,8.48,-0.04,0.25,0.03,right
-2.85,0.12,8.37,0.01,0.19,0.0,right
-2.83,-0.08,8.46,-0.12,-0.03,-0.01,right
-2.94,0.03,8.49,-0.05,0.15,-0.03,right
-3.08,0.05,8.37,-0.04,0.19,0.02,right
-3.26,0.14,8.37,-0.02,0.24,-0.0,right
-3.3,0.11,8.15,-0.05,0.12,-0.01,right
-3.47,0.03,8.25,-0.09,0.13,-0.02,right
-3.59,0.01,8.2,-0.09,0.12,-0.01,right
-3.68,0.04,8.17,-0.07,0.14,-0.04,right
-3.92,0.04,8.1,-0.08,0.22,-0.02,right
-3.93,0.17,7.92,-0.09,0.06,-0.01,right
-4.04,0.15,7.89,-0.05,0.11,-0.01,right
-4.1,0.15,7.79,-0.05,0.14,-0.01,right
-4.35,0.12,7.81,-0.05,0.2,-0.02,right
-4.28,0.18,7.56,-0.05,0.08,-0.03,right
-4.58,0.22,7.81,-0.04,0.17,-0.03,right
-4.54,0.22,7.49,-0.05,-0.0,-0.01,right
-4.74,0.2,7.71,-0.07,0.16,-0.04,right
-4.67,0.25,7.46,-0.1,0.02,-0.01,right
-4.76,0.3,7.41,-0.03,0.18,-0.02,right
-5.02,0.16,7.41,-0.03,0.11,-0.03,right
-5.11,0.18,7.38,-0.11,0.06,-0.04,right
-5.16,0.22,7.21,-0.14,0.14,-0.02,right
-5.27,0.25,7.28,-0.08,0.03,-0.02,right
-5.34,0.17,7.19,-0.11,0.12,-0.02,right
-5.44,0.16,7.09,-0.13,0.19,-0.01,right
-5.53,0.17,6.95,-0.07,0.12,-0.03,right
-5.58,0.12,6.92,-0.07,0.1,-0.03,right
-5.68,0.07,6.87,-0.07,0.03,-0.0,right
-5.72,0.15,6.8,-0.09,0.13,-0.0,right
-5.76,0.11,6.69,-0.08,0.1,0.01,right
-5.83,0.13,6.71,-0.12,0.17,-0.0,right
-5.94,0.11,6.65,-0.08,0.11,0.01,right
-6.0,0.15,6.43,-0.08,0.15,0.01,right
-6.12,0.14,6.39,-0.13,0.19,-0.01,right
-6.32,-0.0,6.41,-0.14,0.19,-0.03,right
-6.42,0.01,6.2,-0.16,0.21,-0.01,right
-6.52,-0.09,6.2,-0.1,0.11,-0.02,right
-6.62,-0.2,6.2,-0.1,0.06,-0.05,right
-6.63,-0.01,5.89,-0.09,0.17,-0.03,right
-6.71,-0.03,5.9,-0.08,0.1,-0.01,right
-6.71,0.06,5.75,-0.09,0.14,0.01,right
-6.78,-0.05,5.72,-0.11,0.03,0.02,right
-6.99,-0.17,5.76,-0.14,0.14,-0.03,right
-7.05,-0.2,5.71,-0.13,0.1,-0.0,right
-7.06,-0.15,5.66,-0.13,0.15,-0.03,right
-7.01,-0.11,5.39,-0.1,0.16,0.01,right
-7.2,-0.12,5.36,-0.07,0.04,0.01,right
-7.22,-0.08,5.31,-0.1,0.14,-0.01,right
-7.26,-0.1,5.25,-0.08,0.21,-0.02,right
-7.36,-0.15,4.93,-0.15,0.06,0.01,right
-7.53,-0.21,5.21,-0.11,0.16,-0.04,right
-7.44,-0.23,4.95,-0.14,0.15,-0.05,right
-7.65,-0.19,4.89,-0.04,0.18,-0.04,right
-7.48,-0.24,4.61,-0.13,0.07,0.0,right
-7.62,-0.4,4.72,-0.06,0.05,-0.03,right
-7.67,-0.29,4.65,-0.08,0.03,0.0,right
-7.77,-0.34,4.71,-0.04,-0.06,-0.03,right
-7.7,-0.39,4.84,-0.04,-0.14,-0.03,right
-7.45,-0.23,4.9,0.02,-0.3,-0.01,right
-7.39,-0.36,5.2,-0.06,-0.12,0.0,right
-7.23,-0.25,5.27,-0.03,-0.23,0.02,right
-7.05,-0.08,5.48,-0.06,-0.27,0.03,right
-6.89,-0.2,5.7,-0.08,-0.03,-0.01,right
-6.88,-0.25,5.76,-0.05,-0.15,0.01,right
-6.81,-0.14,5.79,-0.05,-0.11,0.01,right
-6.76,-0.1,5.92,-0.06,-0.07,0.01,right
-6.67,-0.06,6.15,-0.09,-0.21,0.03,right
-6.48,-0.11,6.1,-0.05,-0.07,0.01,right
-6.39,-0.0,6.23,-0.08,-0.23,-0.02,right
-6.18,-0.06,6.42,-0.13,-0.29,-0.02,right
-6.0,-0.1,6.54,-0.05,-0.1,-0.01,right
-5.91,-0.03,6.67,-0.07,-0.14,-0.0,right
-5.79,-0.09,6.75,-0.12,-0.1,-0.01,right
-5.66,0.02,6.82,-0.06,-0.08,-0.01,right
-5.71,-0.22,6.65,-0.02,0.41,-0.04,right
-6.13,0.14,6.34,0.19,0.75,-0.02,right
-6.53,0.13,6.13,-0.08,0.19,-0.01,right
-6.74,0.05,5.91,-0.06,0.22,-0.03,right
-6.65,0.06,5.81,-0.09,0.18,-0.01,right
-6.84,0.01,5.73,-0.1,0.12,-0.0,right
-6.96,-0.02,5.64,-0.1,0.13,-0.02,right
-7.04,0.0,5.53,-0.13,0.13,-0.01,right
-7.06,-0.0,5.43,-0.05,0.11,-0.0,right
-7.18,-0.06,5.45,-0.12,0.07,-0.02,right
-7.22,0.03,5.36,-0.1,0.14,-0.02,right
-7.26,-0.01,5.21,-0.04,0.11,0.0,right
-7.39,0.05,5.12,-0.04,0.05,-0.01,right
-7.52,-0.11,5.08,-0.11,0.17,-0.0,right
-7.5,-0.06,4.92,-0.11,0.14,-0.02,right
-7.63,-0.04,4.71,-0.04,0.12,-0.0,right
-7.81,-0.17,4.68,-0.05,0.19,-0.06,right
-7.85,0.02,4.47,-0.06,0.2,-0.0,right
-7.89,-0.04,4.37,-0.03,0.18,0.01,right
-7.99,0.07,4.05,-0.1,0.19,-0.02,right
-8.09,-0.01,4.07,-0.11,0.11,-0.01,right
-8.19,-0.13,4.07,-0.13,0.13,-0.06,right
-8.18,-0.06,3.83,-0.1,0.11,-0.02,right
-8.17,0.03,3.76,-0.08,0.07,0.0,right
-8.19,0.05,3.79,-0.02,-0.26,0.01,right
-8.08,-0.06,4.17,-0.1,-0.37,0.02,right
-7.77,-0.05,4.47,-0.05,-0.36,-0.09,right
-7.66,-0.13,4.79,0.01,-0.25,0.0,right
-7.46,-0.04,4.99,-0.08,-0.06,-0.0,right
-7.34,-0.02,5.07,-0.05,-0.11,-0.01,right
-7.36,0.02,5.14,-0.1,-0.22,0.01,right
-7.21,0.02,5.42,-0.09,-0.19,0.0,right
-7.03,0.15,5.53,-0.02,-0.22,-0.0,right
-6.91,0.11,5.67,-0.04,-0.09,-0.02,right
-6.74,0.07,5.86,-0.09,-0.26,-0.01,right
-6.66,0.18,5.91,-0.07,-0.21,-0.0,right
-6.58,0.16,6.12,-0.07,-0.03,-0.02,right
-6.47,0.09,6.26,-0.11,-0.07,-0.0,right
-6.31,0.18,6.19,-0.05,-0.12,-0.0,right
-6.34,0.12,6.37,-0.06,-0.24,-0.03,right
-6.15,0.15,6.52,-0.17,-0.26,0.02,right
-5.91,0.05,6.67,-0.1,-0.09,-0.04,right
-5.8,0.14,6.74,-0.08,-0.03,-0.01,right
-5.84,0.11,6.73,-0.05,0.07,-0.04,right
-5.89,0.08,6.77,-0.11,-0.09,-0.04,right
-5.8,0.11,6.79,-0.12,-0.07,-0.0,right
-5.69,0.09,6.97,-0.16,-0.17,-0.02,right
-5.53,0.03,7.07,-0.16,-0.09,-0.01,right
-5.36,0.06,7.02,-0.1,-0.17,-0.06,right
-5.3,-0.06,7.18,-0.1,-0.13,-0.0,right
-5.17,0.01,7.23,-0.13,-0.03,0.01,right
-5.0,0.05,7.35,-0.08,-0.23,-0.01,right
-4.86,-0.16,7.53,-0.12,-0.27,0.03,right
-4.74,-0.06,7.52,-0.1,-0.09,0.01,right
-4.56,0.01,7.64,-0.09,-0.21,0.0,right
-4.42,-0.08,7.77,-0.11,-0.16,0.04,right
-4.25,-0.15,7.82,-0.08,-0.05,-0.01,right
-4.15,-0.04,7.86,-0.04,-0.2,-0.01,right
-4.03,-0.12,7.92,-0.07,-0.13,-0.01,right
-3.91,-0.16,8.05,-0.06,-0.11,-0.02,right
-3.77,-0.04,8.03,-0.09,-0.1,-0.01,right
-3.64,-0.08,8.13,-0.09,-0.11,0.01,right
-3.53,-0.19,8.28,-0.12,-0.01,-0.02,right
-3.38,-0.09,8.19,-0.07,-0.17,-0.05,right
-3.25,-0.15,8.29,-0.13,-0.23,-0.04,right
-3.05,-0.12,8.32,-0.09,-0.16,0.01,right
-2.86,-0.22,8.43,-0.1,-0.14,-0.01,right
-2.72,-0.13,8.49,-0.09,-0.14,-0.01,right
-2.51,-0.2,8.59,-0.12,-0.2,-0.02,right
-2.37,-0.2,8.58,-0.04,-0.13,-0.03,right
-2.22,-0.3,8.58,-0.12,-0.1,-0.01,right
-2.06,-0.25,8.77,-0.08,-0.01,-0.1,right
-2.06,-0.27,8.6,-0.05,-0.12,-0.02,right
-1.99,-0.37,8.81,-0.06,-0.22,-0.05,right
-1.76,-0.17,8.79,-0.02,-0.14,-0.0,right
-1.53,-0.27,8.83,-0.08,-0.12,0.03,right
-1.44,-0.25,8.83,-0.06,-0.1,-0.02,right
-1.33,-0.3,8.74,0.0,-0.07,0.1,right
-1.32,-0.15,9.0,-0.09,-0.21,-0.03,right
-1.07,-0.23,8.82,-0.09,-0.08,-0.05,right
-1.06,-0.27,8.99,-0.05,-0.06,0.04,right
-1.01,-0.15,8.87,-0.07,-0.07,-0.06,right
-1.01,-0.13,8.93,-0.02,0.05,-0.09,right
-0.94,-0.18,9.0,-0.12,-0.13,-0.06,right
-0.7,-0.17,8.87,-0.07,-0.08,-0.09,right
-0.64,-0.25,9.07,-0.11,-0.13,-0.13,right
-0.41,-0.24,8.95,-0.05,-0.15,-0.04,right
-0.37,-0.15,9.05,-0.08,-0.05,-0.01,right
-0.39,-0.16,9.0,-0.04,0.07,-0.05,right
-0.28,-0.1,8.94,-0.07,-0.03,-0.02,right
-0.24,-0.22,8.99,-0.09,-0.06,-0.01,right
-0.39,-0.23,9.05,-0.08,0.26,-0.0,right
-0.58,-0.3,8.96,-0.01,0.31,-0.05,right
-0.74,-0.1,8.77,-0.1,0.26,-0.04,right
-1.18,-0.04,8.96,-0.02,0.15,-0.04,right
-1.46,0.0,8.89,-0.01,0.35,0.02,right
-1.67,0.03,8.84,-0.06,0.39,-0.01,right
-1.88,0.05,8.64,-0.09,0.2,0.0,right
-2.19,0.03,8.62,-0.01,0.24,-0.01,right
-2.51,0.08,8.62,-0.01,0.31,-0.04,right
-2.69,0.18,8.53,-0.05,0.18,0.01,right
-2.75,0.16,8.5,-0.07,0.04,-0.01,right
-2.71,0.06,8.42,-0.08,0.02,0.01,right
-2.89,0.12,8.48,-0.04,0.23,-0.02,right
-3.08,0.17,8.34,-0.04,0.21,-0.01,right
-3.23,0.17,8.44,-0.13,-0.01,0.02,right
-3.16,0.1,8.22,-0.12,0.12,0.0,right
-3.4,0.08,8.32,-0.04,0.26,0.0,right
-3.56,0.14,8.16,0.0,0.17,0.0,right
-3.63,0.22,8.02,-0.14,0.06,0.02,right
-3.69,0.11,8.11,-0.04,0.14,0.0,right
-3.85,0.2,8.06,-0.04,0.21,0.01,right
-3.95,0.23,7.95,-0.03,0.11,0.02,right
-4.01,0.16,7.87,-0.1,0.02,0.03,right
-4.17,0.13,7.93,-0.08,0.33,-0.01,right
-4.29,0.23,7.75,-0.08,0.0,0.0,right
-4.33,0.24,7.88,-0.06,-0.02,-0.01,right
-4.26,0.29,7.51,-0.08,0.15,0.03,right
-4.54,0.16,7.75,-0.11,0.2,-0.01,right
-4.64,0.22,7.61,-0.07,0.14,-0.02,right
-4.78,0.1,7.63,-0.07,0.12,-0.03,right
-4.99,0.25,7.38,-0.02,0.37,-0.02,right
-5.14,0.23,7.25,-0.1,0.23,-0.04,right
-5.23,0.17,7.04,-0.16,0.19,-0.02,right
-5.39,-0.07,7.14,-0.1,0.16,-0.03,right
-5.59,-0.1,7.13,-0.11,0.14,-0.02,right
-5.65,0.08,6.89,-0.03,0.24,-0.01,right
-5.71,0.11,6.7,-0.04,0.12,0.01,right
-5.81,0.04,6.64,-0.08,0.18,-0.01,right
-6.07,-0.06,6.63,-0.1,0.32,-0.0,right
-6.23,0.02,6.39,-0.11,0.16,0.0,right
-6.31,0.0,6.32,-0.09,0.1,0.03,right
-6.41,-0.02,6.29,-0.1,0.19,0.0,right
-6.52,-0.09,6.1,-0.07,0.18,0.0,right
-6.6,0.02,6.0,-0.13,0.25,-0.02,right
-6.69,-0.1,5.88,-0.05,0.16,0.0,right
-6.88,-0.18,5.75,-0.09,0.17,0.0,right
-6.93,-0.23,5.69,-0.09,0.12,-0.01,right
-6.96,-0.2,5.56,-0.08,0.12,-0.04,right
-7.14,-0.14,5.47,-0.06,0.13,-0.03,right
-7.13,-0.16,5.37,-0.09,0.07,0.0,right
-7.19,-0.08,5.29,-0.06,0.15,0.01,right
-7.27,-0.2,5.27,-0.04,0.08,-0.03,right
-7.43,-0.15,5.2,-0.08,0.13,-0.01,right
-7.37,-0.11,5.06,-0.1,0.14,0.02,right
-7.52,-0.12,4.96,-0.12,0.07,-0.02,right
-7.56,-0.11,4.93,-0.07,0.09,0.01,right
-7.52,-0.06,4.83,-0.09,0.12,-0.0,right
-7.57,-0.09,4.74,-0.08,0.16,0.01,right
-7.8,-0.14,4.86,-0.12,0.0,-0.06,right
-7.62,-0.03,4.76,0.01,-0.41,0.04,right
-7.23,0.01,4.93,-0.06,-0.45,-0.01,right
-7.21,-0.14,5.63,-0.03,-0.48,0.04,right
-6.72,0.15,5.96,0.06,-0.48,0.02,right
-6.45,0.2,6.25,-0.09,-0.54,0.04,right
-6.04,0.05,6.39,-0.02,-0.26,0.03,right
-5.79,0.14,6.8,-0.1,-0.31,-0.03,right
-5.53,0.07,7.01,-0.1,-0.47,-0.0,right
-5.24,0.17,7.26,-0.04,-0.27,-0.06,right
-4.96,0.09,7.5,-0.1,-0.35,-0.0,right
-4.55,0.13,7.53,-0.13,-0.38,-0.01,right
-4.36,0.07,7.8,-0.12,-0.14,0.0,right
-4.13,0.05,7.79,-0.04,-0.13,-0.02,right
-4.03,-0.01,8.04,-0.1,-0.36,-0.01,right
-3.71,-0.04,7.95,-0.08,-0.17,0.01,right
-3.63,0.04,8.12,-0.05,-0.11,-0.01,right
-3.51,-0.02,8.24,-0.12,-0.19,0.0,right
-3.24,-0.03,8.28,-0.09,-0.12,-0.02,right
-3.22,-0.03,8.31,-0.09,-0.06,-0.03,right
-3.2,-0.14,8.34,-0.04,-0.06,-0.04,right
-3.05,-0.03,8.34,-0.08,-0.12,-0.01,right
-2.96,0.04,8.43,-0.06,-0.01,-0.02,right
-2.93,0.04,8.39,-0.05,0.01,-0.01,right
-2.93,0.04,8.43,-0.09,-0.01,0.01,right
-2.94,-0.09,8.46,-0.06,-0.02,0.0,right
-2.88,-0.0,8.42,-0.1,-0.04,0.01,right
-2.8,-0.01,8.47,-0.08,-0.08,0.02,right
-2.71,-0.03,8.45,-0.05,-0.05,-0.01,right
-2.68,0.05,8.36,-0.05,-0.07,0.0,right
-2.64,-0.15,8.62,-0.1,0.03,0.02,right
-2.54,-0.07,8.54,-0.09,0.03,-0.04,right
-2.57,-0.13,8.58,-0.11,-0.1,-0.03,right
-2.52,-0.14,8.61,-0.11,-0.07,-0.01,right
-2.38,-0.16,8.69,-0.1,-0.16,0.01,right
-2.19,-0.06,8.58,-0.04,-0.1,-0.01,right
-2.11,-0.11,8.65,-0.07,-0.16,-0.04,right
-1.97,-0.14,8.65,-0.11,-0.08,-0.03,right
-1.95,-0.12,8.75,-0.06,-0.04,0.0,right
-1.91,-0.18,8.83,-0.1,-0.2,-0.04,right
-1.58,-0.22,8.75,-0.07,-0.13,-0.04,right
-1.48,-0.16,8.84,-0.12,-0.23,0.0,right
-1.19,-0.22,8.75,-0.04,-0.13,-0.03,right
-1.11,-0.26,8.99,-0.1,-0.06,-0.0,right
-1.04,0.12,8.73,0.03,0.28,0.04,right
-1.21,-0.1,8.79,0.06,-0.22,-0.08,right
-0.91,0.03,8.38,-0.08,-0.39,0.02,right
-0.96,-0.19,9.23,-0.07,-0.09,-0.03,right
-1.08,0.1,8.84,0.03,0.35,0.17,right
-1.54,0.32,9.29,-0.29,0.25,0.04,right
-1.75,-0.16,8.98,-0.03,0.52,0.24,right
-1.46,0.6,8.74,0.27,-0.14,-0.25,right
-2.13,0.11,8.26,-0.28,-0.61,0.01,right
-1.7,0.12,9.1,-0.04,-0.37,0.1,right
-0.75,0.88,9.05,-0.26,-0.06,0.12,right
-0.87,0.62,8.62,0.55,-0.6,-0.01,right
-0.08,0.12,8.83,-0.22,-0.22,0.25,right
0.41,0.51,9.04,-0.09,0.05,-0.06,right
0.06,0.99,8.92,-0.12,0.11,-0.13,right
-0.21,0.12,9.16,-0.1,-0.04,0.01,right
-0.35,0.13,8.68,-0.05,0.15,-0.01,right
-0.06,0.17,9.04,-0.24,-0.16,0.13,right
0.23,0.23,9.13,-0.07,-0.04,-0.0,right
0.28,0.09,9.03,-0.07,0.02,-0.09,right
-0.78,-0.31,8.99,-0.07,0.01,-0.01,up
-0.65,-0.23,8.99,-0.08,0.01,-0.01,up
-0.65,-0.22,8.98,-0.07,0.01,-0.01,up
-0.63,-0.23,9.01,-0.07,0.01,-0.01,up
-0.65,-0.29,8.94,-0.07,0.01,-0.01,up
-0.66,-0.19,8.97,-0.07,0.01,-0.01,up
-0.65,-0.2,8.97,-0.08,0.01,-0.01,up
-0.7,-0.21,8.98,-0.07,0.01,-0.01,up
-0.75,-0.31,8.92,-0.07,0.01,-0.01,up
-0.71,-0.23,8.99,-0.07,0.01,-0.01,up
-0.61,-0.2,8.99,-0.07,0.01,-0.02,up
-0.95,-0.14,8.96,-0.08,-0.02,-0.02,up
0.08,-0.15,9.02,-0.08,-0.04,-0.14,up
-1.15,-0.84,9.25,-0.12,0.01,-0.07,up
-0.5,-0.4,9.43,-0.11,-0.07,-0.23,up
-0.14,0.47,7.93,-0.11,-0.62,-0.2,up
-0.14,-0.58,9.17,-0.1,-0.02,-0.01,up
0.29,-0.35,8.45,-0.09,-0.33,0.04,up
0.65,-0.29,9.91,-0.33,-0.02,0.04,up
0.22,-0.57,9.1,-0.26,0.5,0.06,up
-0.57,-0.98,8.79,-0.45,0.88,-0.03,up
-0.86,-1.29,8.79,-0.05,0.03,-0.04,up
-1.27,-1.55,8.79,-0.17,0.33,-0.05,up
-0.11,-1.4,9.02,-0.11,-0.7,0.04,up
-0.98,-1.03,9.84,-0.11,-0.37,-0.11,up
-0.7,-1.23,8.23,0.07,-0.57,-0.22,up
0.28,-1.06,10.28,-0.07,0.42,-0.21,up
-0.77,-1.27,9.3,-0.03,0.54,-0.02,up
-0.74,-1.33,9.15,-0.07,-0.0,0.0,up
-1.45,-1.34,8.89,-0.07,-0.0,-0.01,up
-1.25,-1.45,7.51,-0.06,0.08,0.1,up
-0.73,-1.58,9.16,0.05,-0.01,-0.04,up
-0.8,-0.92,9.27,0.04,0.12,-0.06,up
-0.96,-1.03,9.15,-0.04,0.08,-0.04,up
-0.99,-1.12,9.24,0.04,-0.12,-0.07,up
-0.82,-1.06,9.08,-0.1,-0.18,-0.04,up
-0.69,-1.47,8.88,-0.07,-0.19,-0.05,up
-0.47,-1.12,8.92,0.05,0.05,-0.1,up
-0.4,-1.18,9.09,-0.0,-0.1,-0.08,up
-0.56,-1.31,8.85,-0.23,-0.06,-0.21,up
-0.54,-1.23,9.13,0.03,0.09,-0.02,up
-0.24,-1.22,8.84,-0.26,-0.19,-0.06,up
-0.19,-1.24,8.23,-0.09,0.15,0.01,up
-0.44,-1.6,8.67,-0.16,0.18,0.03,up
-0.4,-1.6,9.52,-0.16,0.01,-0.01,up
-1.01,-0.97,9.12,0.14,-0.02,0.06,up
-0.75,-1.73,9.1,-0.05,-0.09,-0.04,up
-0.45,-1.1,9.06,0.12,0.15,0.1,up
-0.63,-1.41,8.79,-0.15,-0.19,0.01,up
-0.23,-1.01,8.6,0.04,-0.06,0.24,up
0.33,-1.76,7.38,0.07,0.04,0.06,up
-0.7,-1.2,9.14,0.08,-0.07,0.02,up
-0.48,-0.59,8.99,0.14,-0.11,0.05,up
-0.81,-0.46,9.12,0.37,0.15,0.04,up
-0.54,-0.11,9.02,0.17,-0.05,0.12,up
-0.64,0.04,8.86,0.08,-0.03,-0.05,up
-0.62,-0.15,8.87,0.16,-0.0,0.0,up
-0.48,0.24,9.05,0.11,-0.08,0.02,up
-0.58,0.49,8.81,0.36,0.0,0.0,up
-0.44,0.78,9.03,0.23,0.08,0.03,up
-0.5,1.19,8.97,0.15,0.03,0.04,up
-0.64,1.07,8.92,0.17,-0.03,0.05,up
-0.57,1.46,8.77,-0.04,-0.07,-0.03,up
-0.24,1.54,8.74,0.2,-0.03,-0.03,up
-0.53,1.72,8.88,0.16,-0.01,-0.02,up
-0.53,1.85,8.74,0.15,0.12,-0.07,up
-0.59,2.01,8.82,0.15,0.19,0.02,up
-0.71,2.18,8.56,0.04,0.02,-0.04,up
-0.47,2.39,8.43,0.02,-0.07,0.01,up
